1,Caledonia
2,Scotts Bluff
3,Monmouth
4,San Bernardino
5,Montgomery
6,Grundy
7,Missaukee
8,Cook
9,Leon
10,Grays Harbor
11,Washington
12,St. Tammany
13,Adams
14,Cumberland
15,Hawaii
16,Ocean
17,Shelby
18,Honolulu
19,Hernando
20,Alachua
21,Bexar
22,Alamosa
23,Linn
24,Delaware
25,Gentry
26,Jefferson
27,Douglas
28,Rapides
29,Kewaunee
30,Allen
31,Modoc
32,Story
33,Dawson
34,Davidson
35,Deer Lodge
36,Skagit
37,Anderson
38,Essex
39,Fairfax
40,Wright
41,Langlade
42,Lake
43,Outagamie
44,Newport
45,Bennington
46,Providence
47,Volusia
48,Richmond
49,Middlesex
50,Clatsop
51,Craighead
52,Atchison
53,Athens
54,Clarke
55,Kootenai
56,Bristol
57,Los Angeles
58,King
59,Cayuga
60,Lawrence
61,Travis
62,Hendricks
63,Hartford
64,El Paso
65,Putnam
66,St. Croix
67,Bamberg
68,Penobscot
69,El Dorado
70,Barrow
71,Eagle
72,Rock
73,Bastrop
74,Kane
75,Ripley
76,Calhoun
77,Harris
78,Gage
79,Lee
80,Furnas
81,Ohio
82,Polk
83,Hillsborough
84,Somerset
85,Harford
86,Republic
87,Wayne
88,Whatcom
89,Allegany
90,Cass
91,Beltrami
92,Solano
93,Lancaster
94,Benton
95,Morgan
96,Lucas
97,York
98,Madison
99,Sussex
100,Lehigh
101,Franklin
102,Sherburne
103,Berks
104,Burleigh
105,Warren
106,Allegheny
107,Monroe
108,Butler
109,Fayette
110,Wells
111,Baltimore City
112,Ada
113,Boone
114,Cooper
115,Botetourt
116,Bottineau
117,Prince George's
118,Boyd
119,Charlevoix
120,Norfolk
121,Windham
122,Breathitt
123,Kitsap
124,Box Elder
125,Hampden
126,Rockingham
127,Plymouth
128,Curry
129,Jackson
130,Broome
131,Rusk
132,Hampton
133,Hancock
134,Gregory
135,Chittenden
136,Silver Bow
137,St. Joseph
138,Trigg
139,Calaveras
140,Racine
141,Santa Clara
142,St. Mary's
143,Ventura
144,San Luis Obispo
145,Campbell
146,Worcester
147,Licking
148,Orleans
149,Stark
150,Cape Girardeau
151,Kent
152,District of Columbia
153,Monterey
154,Orange
155,Carroll
156,Carson City
157,Carter
158,Catawba
159,Roanoke
160,Floyd
161,Carteret
162,Mercer
163,Collin
164,Riverside
165,Fresno
166,Custer
167,Grand Isle
168,Mecklenburg
169,Barnstable
170,Burt
171,Chesterfield
172,Philadelphia
173,Butte
174,Smyth
175,Rowan
176,Chippewa
177,Nottoway
178,Marion
179,Florence
180,San Diego
181,Larimer
182,Berkshire
183,Hennepin
184,Cuyahoga
185,Macomb
186,Ramsey
187,New Haven
188,Sullivan
189,Erie
190,Asotin
191,Clay
192,Johnson
193,Forsyth
194,Saratoga
195,Oneida
196,Barbour
197,Baltimore
198,Lackawanna
199,San Mateo
200,Walla Walla
201,Maury
202,Tuolumne
203,Platte
204,Cherokee
205,Colusa
206,Cooke
207,Multnomah
208,Panola
209,Horry
210,Faulkner
211,Coos
212,Nueces
213,Montezuma
214,Sonoma
215,Barron
216,Summit
217,Tolland
218,Kenton
219,Tarrant
220,Park
221,Sandusky
222,Cross
223,McHenry
224,Marshall
225,Dallas
226,Fairfield
227,Yell
228,Lafayette
229,Scott
230,Lac qui Parle
231,Salt Lake
232,DeKalb
233,Winneshiek
234,Dane
235,Sedgwick
236,Iberia
237,Albany
238,Palm Beach
239,Denton
240,Washtenaw
241,Dearborn
242,Eaton
243,Dodge
244,Iowa
245,Dolores
246,Valley
247,Suffolk
248,Henrico
249,Waukesha
250,New York
251,Queens
252,Westchester
253,Kings
254,Chester
255,Alameda
256,McLean
257,Van Zandt
258,Grayson
259,Vanderburgh
260,Calloway
261,St. Lucie
262,Fond du Lac
263,Brown
264,Marquette
265,Marin
266,Maricopa
267,Santa Cruz
268,Yakima
269,Weakley
270,Dubuque
271,St. Louis
272,La Plata
273,Durham
274,Churchill
275,Fulton
276,Rensselaer
277,Chemung
278,Clark
279,Hampshire
280,Northampton
281,Knox
282,Chowan
283,Snohomish
284,Door
285,Hardin
286,Elkhart
287,Elliott
288,Leelanau
289,Jasper
290,Mackinac
291,Buncombe
292,Ellis
293,Rio Arriba
294,Clackamas
295,Siskiyou
296,Osceola
297,Rutland
298,Ottawa
299,Spokane
300,Minnehaha
301,Canyon
302,Dona Ana
303,Kenai Peninsula
304,Fountain
305,DuPage
306,Beaufort
307,Greene
308,Weber
309,Green
310,Adair
311,Fort Bend
312,Chatham
313,Pulaski
314,Lyon
315,San Francisco
316,Schoharie
317,Hamilton
318,Wyandot
319,Fleming
320,Milwaukee
321,Natrona
322,Bedford
323,Albemarle
324,Sebastian
325,De Baca
326,Saginaw
327,Simpson
328,Newton
329,Comal
330,Contra Costa
331,Galveston
332,Wake
333,Sumner
334,Finney
335,Garrard
336,Grant
337,Miller
338,Georgetown
339,Houston
340,Belknap
341,Etowah
342,Goodhue
343,Gooding
344,Arkansas
345,Itasca
346,Roanoke City
347,Weld
348,Poweshiek
349,Kauai
350,East Baton Rouge
351,Clayton
352,Halifax
353,Hudson
354,Maui
355,Bell
356,Cameron
357,Clare
358,Harrison
359,Hart
360,Bronx
361,Portage
362,Northumberland
363,Wasatch
364,Henderson
365,Lincoln
366,Red Willow
367,Laurel
368,Apache
369,DeSoto
370,Guilford
371,Highland
372,Liberty
373,Garland
374,Lapeer
375,Tippecanoe
376,
377,McDowell
378,Warrick
379,Blair
380,Oakland
381,Hood River
382,Christian
383,Fall River
384,Spartanburg
385,Columbia
386,Hunterdon
387,Huntingdon
388,Williamson
389,Gregg
390,Ida
391,Bonneville
392,Crittenden
393,Buchanan
394,Indiana
395,Ionia
396,Gratiot
397,Converse
398,Pickens
399,Juneau
400,Kalamazoo
401,Kenosha
402,Kershaw
403,Stokes
404,King George
405,Ulster
406,San Juan
407,Carolina
408,Oldham
409,Charles
410,Crow Wing
411,Chautauqua
412,Decatur
413,Sheridan
414,Lane
415,Latah
416,Jones
417,Van Buren
418,Union
419,New London
420,Miami-Dade
421,Lenoir
422,Lewis
423,Winona
424,Androscoggin
425,Westmoreland
426,Gwinnett
427,Litchfield
428,Little River
429,Appomattox
430,Logan
431,Bernalillo
432,Pike
433,Clermont
434,Wallowa
435,Mason
436,Loudoun
437,Lynchburg
438,Cobb
439,Morris
440,Walton
441,Dyer
442,Neosho
443,Rutherford
444,Medina
445,Gallatin
446,Manistee
447,Schoolcraft
448,Chelan
449,Tillamook
450,Marinette
451,Mobile
452,Winnebago
453,Avoyelles
454,Sanilac
455,Martin
456,Blount
457,Ingham
458,Greenville
459,McCreary
460,Humboldt
461,Meade
462,Shannon
463,Meigs
464,Menifee
465,Menominee
466,Camden
467,Miami
468,Addison
469,Frederick
470,Midland
471,Jenkins
472,Wood
473,Missoula
474,Shawnee
475,Schuyler
476,Montrose
477,Burke
478,Marathon
479,Charleston
480,Garrett
481,Isabella
482,Bullitt
483,Bibb
484,Anchorage
485,Alger
486,Matanuska-Susitna
487,Napa
488,Nash
489,Will
490,Boulder
491,Oceana
492,Hall
493,Posey
494,Hanover
495,Weston
496,Jessamine
497,Chisago
498,Richland
499,Cerro Gordo
500,Ward
501,Stevens
502,Chenango
503,Cape May
504,Belmont
505,Sangamon
506,Thurston
507,St. Louis City
508,Onslow
509,Merced
510,Clearwater
511,Kendall
512,Osage
513,Seneca
514,Owen
515,Granville
516,McCracken
517,Nye
518,Rockland
519,Humacao
520,Oklahoma
521,Dutchess
522,Payette
523,Gila
524,Brazoria
525,Blanco
526,Pendleton
527,Perry
528,Pine
529,Crawford
530,Pittsburg
531,Iosco
532,Pierce
533,Allegan
534,Mesa
535,Pleasants
536,Livingston
537,Yavapai
538,Carbon
539,Prince George
540,Sandoval
541,Whitman
542,Rock Island
543,Plumas
544,Randolph
545,Sauk
546,Orangeburg
547,Cheshire
548,Petersburg
549,Big Horn
550,New Hanover
551,Duval
552,Huntington
553,Sioux
554,Teton
555,Webster
556,Nassau
557,Smith
558,Santa Barbara
559,Caroline
560,Pope
561,Howard
562,Nelson
563,Champaign
564,Cattaraugus
565,Santa Rosa
566,Grand Traverse
567,Strafford
568,Austin
569,Searcy
570,Dare
571,Pettis
572,Sevier
573,Seward
574,Brunswick
575,Shawano
576,Caddo
577,Shoshone
578,Woodbury
579,Sitka
580,Luna
581,Collier
582,Huerfano
583,Washoe
584,Spotsylvania
585,Benewah
586,Talbot
587,Dakota
588,Pinellas
589,Pima
590,Stanly
591,Lamoille
592,Sumter
593,Pinal
594,Nevada
595,Taos
596,Spencer
597,San Miguel
598,Vigo
599,Mineral
600,Sierra
601,Amherst
602,Green Lake
603,Wrangell-Petersburg
604,Watonwan
605,Jo Daviess
606,Passaic
607,Yolo
608,Pennington
609,Goshen
610,Clearfield
611,Sanders
612,Tuscaloosa
613,Whiteside
614,Manitowoc
615,Pitt
616,Greenwood
617,Vance
618,Vernon
619,Augusta
620,Victoria
621,St. Clair
622,Wabasha
623,McLennan
624,Wagoner
625,Saunders
626,Wapello
627,McKenzie
628,Allamakee
629,Ware
630,Waynesboro
631,Greenbrier
632,Navajo
633,Whitley
634,Saline
635,Lubbock
636,Wilkes
637,Williamsburg
638,Mingo
639,Wise
640,Wolfe
641,Woodford
642,Woodward
643,Bucks
644,Wythe
645,Yates
646,Broward
